entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,ma_gap,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2019-04-24,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-24T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-02,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-02T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-03,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-03T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-07T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-08,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-08T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-09,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-09T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-13,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-13T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-14T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-15T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-20,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-20T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-21,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-21T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-22,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-22T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-30,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-30T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-31,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-31T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-03,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-03T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-06,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-06T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-07T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-10,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-10T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-12,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-12T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-14T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-17,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-17T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-18,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-18T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-21,SKIPPED,ma_gap_exceeded,2020-01-02,75,4,300,2019-06-20T15:15:00+05:30,11842.3,11745.57,,96.73,2019-06-21T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Gap 96.73 > threshold 75; close=11842.3 sma=11745.57
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T09:15:00+05:30,11799.8,11751.58,ABOVE_SMA,48.22,2019-06-21T09:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T09:30:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T09:30:00+05:30,11781.7,11754.85,ABOVE_SMA,26.85,2019-06-21T09:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T09:45:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T09:45:00+05:30,11786.5,11757.94,ABOVE_SMA,28.56,2019-06-21T10:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T10:00:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T10:00:00+05:30,11787.9,11760.47,ABOVE_SMA,27.43,2019-06-21T10:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T10:15:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T10:15:00+05:30,11788.0,11763.65,ABOVE_SMA,24.35,2019-06-21T10:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T10:30:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T10:30:00+05:30,11776.0,11766.00,ABOVE_SMA,10.00,2019-06-21T10:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T10:45:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T10:45:00+05:30,11771.5,11767.37,ABOVE_SMA,4.13,2019-06-21T11:00:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-21T11:00:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T11:00:00+05:30,11771.0,11768.66,ABOVE_SMA,2.34,2019-06-21T11:15:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-21T11:15:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T11:15:00+05:30,11773.7,11770.62,ABOVE_SMA,3.08,2019-06-21T11:30:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-21T11:30:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T11:30:00+05:30,11776.6,11772.94,ABOVE_SMA,3.66,2019-06-21T11:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T11:45:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T11:45:00+05:30,11793.4,11775.39,ABOVE_SMA,18.01,2019-06-21T12:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T12:00:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T12:00:00+05:30,11778.8,11777.37,ABOVE_SMA,1.43,2019-06-21T12:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T12:15:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T12:15:00+05:30,11783.8,11779.32,ABOVE_SMA,4.48,2019-06-21T12:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T12:30:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T12:30:00+05:30,11774.2,11780.09,BELOW_SMA,5.89,2019-06-21T12:45:00+05:30,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-06-21T12:45:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T12:45:00+05:30,11769.7,11780.61,BELOW_SMA,10.91,2019-06-21T13:00:00+05:30,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-06-21T13:00:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T13:00:00+05:30,11777.8,11782.38,BELOW_SMA,4.58,2019-06-21T13:15:00+05:30,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-06-21T13:15:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T13:15:00+05:30,11784.8,11784.04,ABOVE_SMA,0.76,2019-06-21T13:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-21T13:30:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T13:30:00+05:30,11780.5,11785.20,BELOW_SMA,4.70,2019-06-21T13:45:00+05:30,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-06-21T13:45:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T13:45:00+05:30,11742.0,11784.37,BELOW_SMA,42.37,2019-06-21T14:00:00+05:30,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-06-21T14:00:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T14:00:00+05:30,11728.3,11782.72,BELOW_SMA,54.42,2019-06-21T14:15:00+05:30,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-06-21T14:15:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T14:15:00+05:30,11733.2,11781.30,BELOW_SMA,48.10,2019-06-21T14:30:00+05:30,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-06-21T14:30:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T14:30:00+05:30,11744.2,11779.85,BELOW_SMA,35.65,2019-06-21T14:45:00+05:30,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-06-21T14:45:00+05:30
2019-06-21,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-21T14:45:00+05:30,11764.1,11777.89,BELOW_SMA,13.79,2019-06-21T15:00:00+05:30,11750,CE,NIFTY_11750_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_CE_02_JAN_20.csv missing entry 2019-06-21T15:00:00+05:30
2019-06-24,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-24T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-25,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-06-24T15:15:00+05:30,11702.3,11709.59,BELOW_SMA,7.29,2019-06-25T09:20:00+05:30,11650,CE,NIFTY_11650_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11650_CE_02_JAN_20.csv
2019-06-25,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-06-25T09:15:00+05:30,11665.0,11706.31,BELOW_SMA,41.31,2019-06-25T09:30:00+05:30,11650,CE,NIFTY_11650_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11650_CE_02_JAN_20.csv
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T09:30:00+05:30,11688.2,11705.20,BELOW_SMA,17.00,2019-06-25T09:45:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T09:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T09:45:00+05:30,11703.7,11705.08,BELOW_SMA,1.38,2019-06-25T10:00:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:00:00+05:30,11698.2,11705.11,BELOW_SMA,6.91,2019-06-25T10:15:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:15:00+05:30,11695.5,11704.46,BELOW_SMA,8.96,2019-06-25T10:30:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:30:00+05:30,11700.5,11704.36,BELOW_SMA,3.86,2019-06-25T10:45:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:45:00+05:30,11696.4,11704.09,BELOW_SMA,7.69,2019-06-25T11:00:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T11:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:00:00+05:30,11696.5,11703.90,BELOW_SMA,7.40,2019-06-25T11:15:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T11:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:15:00+05:30,11699.5,11703.65,BELOW_SMA,4.15,2019-06-25T11:30:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T11:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:30:00+05:30,11704.3,11703.52,ABOVE_SMA,0.78,2019-06-25T11:45:00+05:30,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-25T11:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:45:00+05:30,11713.0,11703.04,ABOVE_SMA,9.96,2019-06-25T12:00:00+05:30,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-25T12:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:00:00+05:30,11726.5,11703.01,ABOVE_SMA,23.49,2019-06-25T12:15:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T12:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:15:00+05:30,11731.8,11703.07,ABOVE_SMA,28.73,2019-06-25T12:30:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T12:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:30:00+05:30,11723.5,11703.14,ABOVE_SMA,20.36,2019-06-25T12:45:00+05:30,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-25T12:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:45:00+05:30,11730.4,11703.41,ABOVE_SMA,26.99,2019-06-25T13:00:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T13:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:00:00+05:30,11747.8,11704.83,ABOVE_SMA,42.97,2019-06-25T13:15:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T13:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:15:00+05:30,11757.0,11706.32,ABOVE_SMA,50.68,2019-06-25T13:30:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T13:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:30:00+05:30,11775.5,11708.67,ABOVE_SMA,66.83,2019-06-25T13:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T13:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:45:00+05:30,11765.8,11710.74,ABOVE_SMA,55.06,2019-06-25T14:00:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T14:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T14:00:00+05:30,11777.9,11713.73,ABOVE_SMA,64.17,2019-06-25T14:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T14:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T14:15:00+05:30,11775.3,11717.12,ABOVE_SMA,58.18,2019-06-25T14:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T14:30:00+05:30
